用户id,用户自身标记,用户回复谁的标记,用户名,用户,性别,签名,评论,分类
5139766232,443952182,504351640,账号已注销,保密,,在？抽个耳机[脱单doge],子评论
124763727024,400578539,504351640,-清十二-,保密,咕  咕咕   咕咕咕    咕咕咕咕～,你是怎么做到在14w点赞上面的,子评论
124946387872,453338985,504351640,Chihiro___千寻,保密,,[藏狐],子评论
124987085536,1874094823,504351640,铃川莽夫-,保密,,在？抽个耳机,子评论
127373806592,402420281,504351640,超爱食堂二楼的小包纸,女,,别见外，送个耳机[doge],子评论
129394143632,1567588096,504351640,风部音上,保密,。,在？抽个小姐姐[脱单doge],子评论
133847227312,486691958,504351640,烛照九幽之主,保密,,在抽？个耳机？,子评论
4949970749,16955877,504351640,不挂科比挂柯南の琪,保密,想要和得到，中间还有一个字，那就是做到。​,恭喜收录第122期每周必看[藏狐][藏狐][藏狐],主评论
4950024696,412855312,504351640,依旧清明,保密,,预言家，刀了,子评论
4953119350,476103760,504351640,泛渚,保密,（ '▿ ' ）,回复 @依旧清明 :预言预言家，刀了[脱单doge],子评论
4953677018,1599343643,504351640,一颗酸酸的柠檬_,男,我超勇的,提前刀了昂！[doge],子评论
4978790285,381700030,504351640,红魔塔,男,,回来刀了你[doge],子评论
110899995776,1248762329,504351640,有只僵尸在你的草坪上,保密,焯,我是骑士[doge],子评论
111226974640,511857617,504351640,IchmagJapansehr,保密,生活真的好累Ja,3分53秒是什么,子评论
127480237616,1555499594,504351640,仇江晨晨,保密,,[doge],子评论
128190610432,166383582,504351640,Big丶Fisher,男,,刀了,子评论
133375164960,516773142,504351640,大脑会分泌消化液星人,男,快来关注我，比一下咱俩谁更命长吧,我靠 真的收录了[来古-注意],子评论
133868427552,1591560852,504351640,窝也布吉岛_,男,。。。。。,预言家，刀了你,子评论
134601630128,543696445,504351640,寂寞的鱼qwo,保密,,[藏狐],子评论
4950237431,348470,504351640,照月鱼,女,『宅舞联萌工作室成员』商务合作请联系vx：zhaoyueyuyoyi 粉丝群：693270960,太强了哈哈哈哈哈,主评论
4951273605,418242609,504351640,童靴的同学,保密,,虽然我不认识，但还是捞一捞吧[藏狐],子评论
4951639114,348470,504351640,照月鱼,女,『宅舞联萌工作室成员』商务合作请联系vx：zhaoyueyuyoyi 粉丝群：693270960,回复 @童靴的同学 :捞 鱼 达 人,子评论
4953122107,476103760,504351640,泛渚,保密,（ '▿ ' ）,不认识，捞捞[脱单doge],子评论
4962764462,477843115,504351640,安排快走,保密,你好：近期因调试网络，如遇您的手机信号不良，请您用力将手机往地上摔，尽量使劲摔，反复几次手机即恢复正常。,都搁这唠叨啥呢，都让开点，让我来[抠鼻][抠鼻],子评论
4966835997,394236651,504351640,懒得起名字真麻烦,男,,在？抽个鱼？[doge],子评论
4967556520,348470,504351640,照月鱼,女,『宅舞联萌工作室成员』商务合作请联系vx：zhaoyueyuyoyi 粉丝群：693270960,回复 @懒得起名字真麻烦 :不都是自己捞的吗[doge],子评论
4967561416,348470,504351640,照月鱼,女,『宅舞联萌工作室成员』商务合作请联系vx：zhaoyueyuyoyi 粉丝群：693270960,回复 @安排快走 :你也来捞鱼啊,子评论
4967559133,348470,504351640,照月鱼,女,『宅舞联萌工作室成员』商务合作请联系vx：zhaoyueyuyoyi 粉丝群：693270960,回复 @Sunshine_popo :哈哈哈哈哈哈谢捞鱼之恩,子评论
127765818992,494715672,504351640,王王王as,男,,虽然我不认识，但还是捞一捞吧[藏狐],子评论
4952544101,457235238,504351640,小红书App,保密,日常忘记切号 ,你怎么能泄漏原片呢[脱单doge][脱单doge],主评论
4952560647,379409582,504351640,筱月扬羽,保密, (,,•́ . •̀,,),[热词系列_热乎],子评论
4952574744,134952147,504351640,秋末思未了,保密,,捞,子评论
4952913197,27531010,504351640,桉仔崽崽,男,,洗白了再来,子评论
4953048221,31678770,504351640,姓景名清字不戒,男,不定期抽取幸运儿送商品 763704738购物捡漏群
 815258021   167071850［bilibili游戏区］,你说这个小红书它是正经的吗,子评论
4953074463,476103760,504351640,泛渚,保密,（ '▿ ' ）,在？抽个……TMD抽个什么[藏狐],子评论
4953135739,238685892,504351640,后天特大暴雪,保密,,回复 @Sunshine_popo :小红书当然抽本绿书了[doge],子评论
4953259103,327521509,504351640,通辽海兵总督,男,一骑红尘妃子笑，哈哈哈哈哈哈哈。,抽个小黄书？,子评论
4953556851,490975797,504351640,友人汐,男,任何事情，你要给我一个说法，你不给我一个说法，我就给你一个说法！,爬,子评论
4953797643,371884258,504351640,空留纸上声,保密,妖魔鬼怪快离开！,https://b23.tv/iIlpum呼吁彻查德特里克堡的联署在这里，请发给您认识的每一个人,子评论
4953901787,8998450,504351640,李锦画,女,我将逝去  而君永存,在？抽个博主,子评论
4954310095,228605636,504351640,资深ob玩家,男,最爱的二次元平台捏,洗白了再来吧[藏狐],子评论
4954452880,337235592,504351640,这个头好屑啊,男,黑名单无了〒_〒,回复 @后天特大暴雪 :我想抽一本黄的[脱单doge],子评论
4954466540,24819796,504351640,迪磕牛崽,男,,你搁这补课来了？,子评论
4955023128,33968512,504351640,雪S原O之X青,男,,抽本黄书[藏狐],子评论
4955726766,13170572,504351640,脱口秀大师俞敏洪,保密,你说的都对,小黑书来辣，你滴♠️军团捏,子评论
4956028544,478012140,504351640,绿树上的呆熊,保密,,你搁这补课来了？洗白了再来吧！,子评论
4956036047,53178144,504351640,辰光-117,保密,这个人嘿求懒，啥子都没有写╮(‵▽&prime;)╭,回复 @脱口秀大师俞敏洪 :这什么瓜，mei黑？,子评论
4956113377,25594229,504351640,chillsun,男,清风有意难留我，明月无心自照人,回复 @辰光-117 :自行搜索黑桃a女,子评论
4956162165,2823071,504351640,吃薯格的薯条,男,,公号私用就是你！[藏狐][藏狐][藏狐],子评论
4956682029,226729715,504351640,晃荡的芋头泥,男,,在？抽个老婆？,子评论
4956783911,400985862,504351640,君顾彡,保密,这个人闲得蛋疼，什么都没写(˶‾᷄ ⁻̫ ‾᷅˵),回复 @桉仔崽崽 :小红书发生了啥,子评论
4957525375,39347814,504351640,墨辞cine,女,是我没错了x,鹅，某书为什么广告少？因为全是广告,子评论
4958092347,319191712,504351640,我爱吃炒B,保密,,回复 @Sunshine_popo :抽个……抽个耳光[热词系列_知识增加],子评论
4959272875,648779201,504351640,飞面神教分通辽大主教,保密,We're no stranges to love you know the rules and so do I,在？抽个嘴巴子[藏狐],子评论
4959442995,86220280,504351640,费曼先生_,保密,,在？抽个绿皮书,子评论
4959513912,1884428537,504351640,吧啦吧啦嘎---嘎嘎,保密,这个人很神秘，什么都没有写。,在？抽个什么？,子评论
4962041091,1569490906,504351640,大刀砍鬼子_,保密,猪,在？抽个富婆,子评论
4964923423,471755869,504351640,weakdefence,男,,在?把你们主编抽给我?[藏狐][藏狐][藏狐][藏狐][藏狐][藏狐][doge][doge][doge][doge],子评论
4972165439,415481960,504351640,ICARUS彡,男,离成功就差亿点点，就差亿点点了,在？抽个。。。额～[疑惑]小红书是干啥用的来着[思考],子评论
4972798921,407401950,504351640,孤愈独,男,,爬,子评论
4973472208,31190042,504351640,小排球今天更新了吗,男,,回复 @Sunshine_popo :抽个精致富婆[妙啊],子评论
4979579710,240959444,504351640,海蓝色钢板,男,,抽个那啥去棉花地摘棉花。,子评论
5067605562,3673874,504351640,治病就得先治嘴,保密,,经典小黑书[辣眼睛],子评论
5085609740,412800215,504351640,不吃茄子a,保密,世界上只有两种人，喜欢大奈的人和还没发现自己喜欢大奈的人,回复 @Sunshine_popo :抽个脂[脱单doge],子评论
5091025303,413119690,504351640,西伯利亚苏维埃,保密,我是一名安人,在？爷抽你们家股份，快给爷交出来[doge],子评论
5101986292,28920433,504351640,南荒霸剑,保密,,抽个时尚大绿帽[doge],子评论
97397508880,456216169,504351640,MK的小黑羊,保密,,在？抽个卡宴？,子评论
107613360688,1129191145,504351640,大能的猫,保密,人民英雄永垂不朽,你就是歌姬吧，我就在这里骂你,子评论
107697750368,500282075,504351640,小小约,女,世界上那么多好看的番还没看完,[藏狐],子评论
107809587184,323675491,504351640,你看我搭理你吗_,男,好久没禁我言了，是我发言不够攻击性了吗,在？私个烧鸡联系方式,子评论
107903046112,258453621,504351640,辛巳岁余一,女,啦啦啦啦(´∇｀),回复 @桉仔崽崽 :哈哈哈哈,子评论
107912449616,1577746908,504351640,九峰顶谷,保密,,回复 @泛渚 :抽本小红书,子评论
108249779408,429739020,504351640,田野上的食遇记,男,,回复 @泛渚 :抽俩嘴巴子吧[妙啊],子评论
108443759024,506734192,504351640,齐司礼才没有怪怪,保密,在无垠的苍穹之下，我们终将会再会。,回复 @泛渚 :抽个大嘴巴子[藏狐],子评论
108487699088,374080745,504351640,何を食べましょうか,男,希望每个人都可以吃饱吃好哦~,回复 @泛渚 :抽个小姐姐[doge],子评论
109093602688,522534550,504351640,洺明水,保密,坚持所爱，坚守信仰，为了人类至高无上的事业，不论选择何种职业，成为熊熊燃烧的生命烈火，成为永恒的光，哪怕现在就死去，即便葬身在黑暗。,回复 @君顾彡 :一堆烂事，,子评论
109312866864,20707248,504351640,DK噢啦图,保密,啦啦啦,抽你个大嘴巴子[藏狐],子评论
109656706288,7278372,504351640,御坂1500号,男,每天保持平衡的心态面对枯燥乏味的生活，以乐观积极的心态迎接未知的明天，持续到下个世纪,先来一嘴巴子,子评论
110157653088,252074046,504351640,嘻嘻哈哈050313,保密,,回复 @御坂1500号 :你那个闪电哪来的?,子评论
110171814704,7278372,504351640,御坂1500号,男,每天保持平衡的心态面对枯燥乏味的生活，以乐观积极的心态迎接未知的明天，持续到下个世纪,回复 @嘻嘻哈哈050313 :最近才有的答题试炼,子评论
128206732944,1308006889,504351640,稳中求好,保密,,回复 @泛渚 :在抽个虎式坦克,子评论
129394431776,1567588096,504351640,风部音上,保密,。,回复 @泛渚 :抽个号啊,子评论
129394567920,1567588096,504351640,风部音上,保密,。,回复 @我爱吃炒B :啪,子评论
131276814080,1845747271,504351640,十一月的悲哀,保密,我的一生:
《我在人间凑数的日子》
废物的诞生
糟糕的婴儿
莫欺少年穷
莫欺中年穷
莫欺老年穷        
不甘的死亡,姐妹们，咱就是说，龙漕沟风景真的超级好，水清可见底，真是绝绝子🤩🤩🤩🤩,子评论
132148957296,1706006783,504351640,头像是我歪夫,保密,,在？给点流量,子评论
133393980096,426890296,504351640,海绵宝宝飞飞兔,女,查我成分,姐妹们，咱就是说，龙漕沟风景真的超级好，水清可见底，真是绝绝子🤩🤩🤩🤩,子评论
133843268688,1480514993,504351640,晓鸽vt,保密,用心做,B站在小红书也有号吗[doge],子评论
133858428176,539600419,504351640,第一视角2060,保密,,抽个仙女,子评论
4952067217,38734721,504351640,咏声动漫_winsing,男,整活高手，官方舞见，最惨官方的动漫工厂\(^o^)/~一键三连，这次一定！,这难道就是传说中的原版？[热词系列_知识增加],主评论
4952528820,1134073136,504351640,树叶味的围巾,男,,虽然我不认识，但还是捞一捞吧[藏狐],子评论
4953112548,476103760,504351640,泛渚,保密,（ '▿ ' ）,你又是谁啊，抽个啥[热词系列_知识增加],子评论
4953666737,1599343643,504351640,一颗酸酸的柠檬_,男,我超勇的,就俩评论的官方[doge],子评论
4953866583,16571264,504351640,小二来一斤包子,男,萝莉控,回复 @又把我晒成奶魔肉干 :看空间是制作猪猪侠的,子评论
4953862915,16571264,504351640,小二来一斤包子,男,萝莉控,回复 @Sunshine_popo :抽个棒棒糖[吃瓜],子评论
4955234744,364833829,504351640,国道老斯基,保密,欢迎理性讨论。键政圈的除外哈，问就是你对。,校巴哥德 安全出发,子评论
4955596174,383224036,504351640,一丝希冀,保密,,为啥官方没我等级高（趾高气扬[藏狐]）,子评论
4956536759,38734721,504351640,咏声动漫_winsing,男,整活高手，官方舞见，最惨官方的动漫工厂\(^o^)/~一键三连，这次一定！,回复 @一颗酸酸的柠檬_ :最惨官方[哭泣],子评论
4959956768,38734721,504351640,咏声动漫_winsing,男,整活高手，官方舞见，最惨官方的动漫工厂\(^o^)/~一键三连，这次一定！,回复 @一颗酸酸的柠檬_ :你不来点表示吗？,子评论
4960419553,1599343643,504351640,一颗酸酸的柠檬_,男,我超勇的,回复 @咏声动漫_winsing :表示什么[脱单doge],子评论
4961884078,38734721,504351640,咏声动漫_winsing,男,整活高手，官方舞见，最惨官方的动漫工厂\(^o^)/~一键三连，这次一定！,回复 @一颗酸酸的柠檬_ :比如关注一下我[doge],子评论
4966197210,38734721,504351640,咏声动漫_winsing,男,整活高手，官方舞见，最惨官方的动漫工厂\(^o^)/~一键三连，这次一定！,回复 @Sunshine_popo :猪猪侠它厂滴,子评论
4966437771,1599343643,504351640,一颗酸酸的柠檬_,男,我超勇的,回复 @一颗酸酸的柠檬_ :你在教我做事啊[doge],子评论
4966812068,394236651,504351640,懒得起名字真麻烦,男,,在？抽我个大嘴巴子（别赞要脸）[doge],子评论
4966879674,38734721,504351640,咏声动漫_winsing,男,整活高手，官方舞见，最惨官方的动漫工厂\(^o^)/~一键三连，这次一定！,回复 @懒得起名字真麻烦 :这事我乐意  马上来,子评论
4967013087,38734721,504351640,咏声动漫_winsing,男,整活高手，官方舞见，最惨官方的动漫工厂\(^o^)/~一键三连，这次一定！,回复 @一颗酸酸的柠檬_ :你好可爱哈哈哈[脱单doge],子评论
4967019430,1599343643,504351640,一颗酸酸的柠檬_,男,我超勇的,回复 @咏声动漫_winsing :哈哈哈[脱单doge],子评论
111195594016,501634896,504351640,柳不是,保密,看不见的看得见,回复 @一丝希冀 :现在有了[doge],子评论
111197515952,383224036,504351640,一丝希冀,保密,,回复 @柳不是 :卧槽，他升的好快,子评论
111863716288,33723706,504351640,渡渡的肚肚_Official,男,机器遗忘/人工智障/图像怵栗/数据填埋/模式混淆/自动失控
ネコ もも りんご 大好き
B站两套房 (≧▽≦)
 整活人(*•̀ᴗ•́*)و,回复 @一丝希冀 :人家现在5级了[滑稽],子评论
112180150240,323698982,504351640,一贺醉熙Bright,男,(   ˊ ᵕ ˋ ????),回复 @一丝希冀 :突然高攀不起的官方[脱单doge],子评论
124946328496,453338985,504351640,Chihiro___千寻,保密,,[热词系列_知识增加],子评论
126866692112,1525196191,504351640,沈梦溪852,保密,,[藏狐][藏狐][藏狐],子评论
129394055968,1567588096,504351640,风部音上,保密,。,回复 @懒得起名字真麻烦 :我来！（啪）,子评论
131343900256,1965835351,504351640,浑身是血的特工甜瓜,保密,我伤害了多少人？那你还记得你吃过多少粒米饭吗？,回复 @咏声动漫_winsing : 你不要过来啊，不然我告你故意伤人啊[doge],子评论
133302259552,313225252,504351640,糯米脆骨,女,⟭⟬,回复 @懒得起名字真麻烦 :诡计多端的m （bushi）[脱单doge][脱单doge],子评论
4953250059,440446429,504351640,长梦佐酒,保密,从前有只沙丁鱼，他睡觉前没关灯。第二天他变成了一只,好家伙，上一个敢给疯狂动物城配音的，到现在还在跟迪士尼对打[doge][doge][doge],主评论
4953488000,270449713,504351640,76839-1,保密,,好好想下，你39赞怎么压住了楼下,子评论
4953499430,163629232,504351640,准备起飞宿舍长,男,这个人很可怕，我们什么都不敢写。。。,说的好，我下载了,子评论
4953514552,411309790,504351640,刘帅刘雯萱全国后援会,保密,旧:暴走的小墨染,咆哮动物城刚看完就下架了[藏狐],子评论
4953569590,307033696,504351640,阿阿阿阿阿阿奥,保密,如果你极度自律，你会有不同的人生
人生的意义在于你是否开心
想要什么，尽管努力，去得到它,艹 你是怎么把下面过万的赞压下去,子评论
4953579222,313655205,504351640,yorushikana,男,拿不拿永远的神,上一个配音的现在还在视频里疯狂嘲讽迪士尼[doge],子评论
4953602436,405917317,504351640,YeIl0w,男,美好的未来在等着你,缓存了[doge],子评论
4953620249,92181671,504351640,倾城墨离,男,,回复 @yorushikana :嘟督吗[doge],子评论
4953628224,285280762,504351640,夏小柠檬_,女,略略略,哈哈哈哈哈对打笑拉了[大笑],子评论
4953637251,43205292,504351640,SH-Alice,男,T^T,泪目，当时特别喜欢[笑哭],子评论
4953651884,291229840,504351640,账号已注销,保密,,[热词系列_知识增加],子评论
4953652383,291229840,504351640,账号已注销,保密,,你怎么突然就上来了？,子评论
4953653554,313655205,504351640,yorushikana,男,拿不拿永远的神,回复 @倾城墨离 :对啊[doge],子评论
4953675760,444223663,504351640,猫猫给我摸摸,保密,,一千赞的在两千的上面，两千的在三千的上面，不知道滴还以为这是啥新的排序方式呢[藏狐],子评论
4953682169,434393844,504351640,ATX先生,男,一个社会主义好青年,哪位？,子评论
4953682568,11828269,504351640,dove_7,保密,只是记录,回复 @模型机一号 :我不知道 这是嘛情况,子评论
4953700987,518110572,504351640,羽香の薄荷糖,女,go to school now.QWQ,好家伙，一刷5个赞[doge],子评论
4953733475,178775305,504351640,Giolinq,保密,历史的进程离不开每个人的奋斗,@嘟督不噶油,子评论
4953767805,342954818,504351640,微生白白白,女,,up小心被迪士尼冲[藏狐],子评论
4953803432,35197721,504351640,挖土qq战爽签鲲易晗,男,世代传承的意志，时代的变迁，人民的梦想,这又不是朱迪男朋友，那时红狐狸，这是藏弧[藏狐],子评论
4953807514,98327438,504351640,朝青or暮雪,男,很喜欢一句话
“你所热爱的，就是你的生活”,来个链接好吗秋梨膏[藏狐],子评论
4953829893,286698549,504351640,武装抵抗,保密,,对，我马上想到都督配的动物城被迪士尼发函了,子评论
4953838728,438058999,504351640,山海易平__,保密,,祝up平安~哦~祝up平安[藏狐],子评论
4953845612,695002047,504351640,八宝粥截轮胎,保密,,回复 @武装抵抗 :于是已经看不到了吗,子评论
4953865660,403942443,504351640,八度空间噢,保密,Jay
Kobe
Curry,回复 @yorushikana :哪个up,子评论
4953951024,133697332,504351640,是梓阳啊,男,梓阳？平平无奇的计科人罢了,回复 @模型机一号 :点赞数的增长速率,子评论
4953954146,43873559,504351640,北葉拾芥,女,,回复 @daogelaojie :你搜一下应该还有别人发的，那个质量不看是人类的损失,子评论
4954032980,85340018,504351640,KID_six,男,2020.4.14开学的失踪人口,回复 @暴走的小墨染2020 :俺也一样，到现在都找不到带弹幕版本的了[藏狐],子评论
4954210612,4475545,504351640,JADSLY,保密,这个人什么也没有写(╯‵□′)╯︵┻━┻,想念鬼叔配的东北奇缘,子评论
4954302539,18750242,504351640,定昏羊ay,保密,长桥上灯火闹
我怎么这么容易脸红哇！,真的，当初咆哮动物城疯狂入坑的啊啊啊！！下架的时候可难受了啊啊啊啊,子评论
4954324611,37812857,504351640,Neuron神經元,男,沙雕UP，音游爱好者，优秀宣传片收集,指个路？现在网络上还有吗？,子评论
4954392769,11813312,504351640,ChilliYa,女,不在学习就是在唱歌追番打游戏啦 ᐇ
lof/twi/ins同名,泪目了，当时因为那个系列才知道的嘟督，入站第一次笑那么开心,子评论
4954451141,248998317,504351640,Easonchen1119,保密,日本著名篮球运动员赤木刚宪说过:控制篮板球，就能控制比赛。,回覆 @倾城墨离 :好像是嘟督，下架了,子评论
4954480976,23775315,504351640,无限重合,保密,EL PSY CONGROO,等着吃律师函吧,子评论
4954479914,133227792,504351640,-烧卖豆沙包-,保密,咸鱼,回复 @daogelaojie :搜妖孽动物城比如这个https://b23.tv/BV1h4411J77D,子评论
4954542198,2403047,504351640,嘟督不噶油,男,恶搞向游戏UP主，我的梦想是成为最伟大的梦想家！商务合作请私信。新浪微博：嘟督不噶油。,谁啊？我也想看看[OK],子评论
4954573099,7249602,504351640,林达man,男,,回复 @嘟督不噶油 :[热词系列_大师球],子评论
4954574627,436836051,504351640,江少尹,男,,回复 @嘟督不噶油 :阿这，这就看到当事人了[藏狐],子评论
4954579501,386637487,504351640,十一二公,保密,咳咳，想了解一下这个世界,哈哈哈哈,子评论
4954586328,128467176,504351640,几只大哈鱼,男,愿中国青年都摆脱冷气，只是向上走，不必听自暴自弃者流的话。能做事的做事，能发声的发声。有一分热，发一分光，就令萤火一般,回复 @嘟督不噶油 :这位更是重量级[脱单doge],子评论
4954703333,388986979,504351640,林中抚琴_,保密,,嘟督现在隔三差五的就在视频里diss迪士尼[滑稽][滑稽][滑稽],子评论
4954723387,388986979,504351640,林中抚琴_,保密,,回复 @嘟督不噶油 :当事人很快啊[滑稽][滑稽][滑稽],子评论
4954764430,4644306,504351640,奕芷菡,男,能躺就不坐着，能甜就不咸着,回复 @倾城墨离 :是啊，我就是看这个才关注嘟嘟的，就是可惜了视频没了,子评论
4954851969,85498489,504351640,幕冬i丶,男,,回复 @嘟督不噶油 :啊这，当事人来了,子评论
4954867020,363187967,504351640,白秋_殇,保密,消息有红点！......原来是点赞吗......,回复 @自由芝士 :以前同学给我看过[滑稽],子评论
4954891317,14888664,504351640,种株向日葵,男,这个人懒死了，什么都没,回复 @暴走的小墨染2020 :我还没看完就没了[捂脸],子评论
4954970002,18750242,504351640,定昏羊ay,保密,长桥上灯火闹
我怎么这么容易脸红哇！,回复 @嘟督不噶油 :我靠，嘟嘟！抓！想你的动物城啊啊啊啊呜呜[委屈],子评论
4955071465,281219526,504351640,爱芝仕,男,朋友。。。,回复 @嘟督不噶油 :[热词系列_大师球],子评论
4955162959,23647354,504351640,西谷夕noya_,女,,回复 @嘟督不噶油 :抓住！,子评论
4955228730,11265453,504351640,老丁鱼,保密,杂食狗,回复 @嘟督不噶油 :！耶活捉[热词系列_知识增加],子评论
4955274368,363907871,504351640,谋男子飝,男,Michael Jackson is the king of pop,你看时间，没超过5分钟[滑稽],子评论
4955299847,441924270,504351640,没有冰C的申鹤,保密,甘雨歪，凌华歪，薙刀歪，mhy你真行啊˃ʍ˂,回复 @嘟督不噶油 :[喜极而泣][喜极而泣],子评论
4955342458,115398426,504351640,LineMax,男,距离百年孤独还差八十年。,回复 @嘟督不噶油 :[doge]一个up，叫猪猪不揩油,子评论
4955474406,17891000,504351640,醋溜激得儿老树皮,保密,,回复 @嘟督不噶油 :嘟美丽~,子评论
4955508812,24190124,504351640,杳羌羌羌,保密,,我记得之前还剩一个视频在,子评论
4955517054,8926521,504351640,半夜咳嗽的狼,保密,ⓘ 该账号封禁中,回复 @嘟督不噶油 :我擦，这位更是重量级,子评论
4955537005,275972895,504351640,KokoroBroken,保密,,回复 @嘟督不噶油 :草 抓到了 大师球,子评论
4955541583,66805481,504351640,辉月姬梨衣,保密,僕は虎鲸のことが好きな麦氏环企鹅だけだ,回复 @嘟督不噶油 :[热词系列_好家伙],子评论
4955517054,8926521,504351640,半夜咳嗽的狼,保密,ⓘ 该账号封禁中,回复 @嘟督不噶油 :我擦，这位更是重量级,子评论
4955537005,275972895,504351640,KokoroBroken,保密,,回复 @嘟督不噶油 :草 抓到了 大师球,子评论
